cardiac_risk,stress_label,fatigue_label,heart_rate,hrv_sdnn,stress_ratio,emg_rms
0,0,0,72.62,13.49,0.364485,0.287402
0,0,0,60.36,14.86,0.271059,0.260854
0,1,1,73.96,15.18,20.285331,0.872555
1,0,1,90.41,11.95,0.276166,1.177497
0,1,0,83.53,5.0,5.819058,0.282993
1,0,0,133.25,11.68,0.407214,0.226653
0,1,1,84.91,22.63,0.755146,0.551121
1,0,0,108.75,13.32,0.087463,0.229639
1,1,1,148.7,12.4,1.133783,0.7307
0,1,0,66.31,18.85,10.626397,0.28836
0,1,1,61.44,20.31,3.413935,1.084887
0,0,0,72.55,17.78,0.097484,0.265655
0,0,0,48.33,8.87,0.761081,0.199919
1,1,1,98.62,7.34,5.987196,0.919243
0,0,0,79.3,19.93,0.541699,0.373281
1,0,1,98.21,8.61,0.131822,0.860313
0,1,1,82.94,15.85,5.238849,0.953852
0,1,0,87.82,15.41,3.999818,0.324417
0,0,0,72.41,12.21,0.170338,0.308618
0,0,1,66.72,21.2,0.53739,0.361827
1,1,0,125.91,5.0,11.122605,0.223083
0,1,1,83.91,5.0,2.972052,0.863061
1,0,1,107.1,12.44,0.077282,0.388036
1,0,0,120.33,5.0,0.077389,0.384731
1,0,1,121.79,5.06,1.664198,0.756722
0,0,0,67.35,24.22,0.23927,0.176313
0,0,1,80.49,5.0,0.419929,0.473919
0,0,0,73.4,5.0,0.187731,0.272559
1,1,1,154.44,5.0,2.47137,0.802539
1,1,1,126.48,5.0,3.616936,0.56126
1,0,0,116.95,5.0,0.275019,0.209627
1,0,0,111.27,16.17,0.214106,0.20288
0,0,1,73.95,25.11,0.234463,0.992696
0,0,1,87.91,14.73,1.599905,0.407051
0,1,0,93.05,5.18,6.565488,0.182704
0,0,0,70.62,5.0,0.959195,0.37453
1,1,1,98.71,5.0,1.431127,0.91163
0,0,1,53.66,28.6,0.247072,1.078691
0,0,1,59.49,23.2,0.164573,0.848824
0,0,1,78.03,5.0,0.564231,0.459478
1,0,0,87.66,5.0,0.108291,0.328775
1,0,1,99.39,7.03,0.355086,0.73947
0,0,1,79.75,20.17,1.989384,1.078254
0,1,1,87.65,22.08,3.407298,0.881676
0,0,0,81.93,20.19,0.213147,0.202357
1,1,0,124.35,5.0,2.828466,0.274398
0,0,1,58.48,7.82,0.328516,0.828827
0,0,0,63.64,39.65,0.150012,0.217271
0,1,1,72.49,7.98,3.574762,0.359005
0,1,0,68.12,5.0,23.495116,0.329846
0,1,0,70.99,11.47,5.061616,0.243984
0,1,0,69.44,16.91,0.555987,0.242188
0,0,0,90.77,10.67,0.797118,0.401151
0,1,1,71.87,6.88,6.334172,1.041847
1,1,0,111.47,14.82,1.792505,0.332631
0,0,1,66.61,16.67,0.325129,0.937315
0,0,0,55.32,31.9,0.308654,0.258217
0,1,1,55.99,13.47,13.986376,1.161935
0,1,0,86.12,5.0,15.199492,0.347547
0,0,0,53.28,28.99,0.109696,0.345105
0,0,1,49.7,21.58,0.112856,0.869203
0,0,1,69.18,15.2,0.321258,0.74983
0,0,0,76.69,5.0,0.674496,0.185123
0,0,1,84.06,16.54,0.113459,0.441533
1,1,0,136.36,10.53,1.11243,0.350512
0,0,1,76.03,10.45,0.176505,0.738378
0,1,0,73.37,17.54,3.96889,0.165287
0,1,0,83.44,5.0,13.828182,0.32025
1,0,0,103.81,5.0,0.149456,0.200604
0,1,0,90.44,18.0,5.305694,0.26408
0,1,0,49.84,38.12,0.886792,0.365467
1,1,1,139.56,5.0,13.611107,0.558302
0,0,1,51.97,22.77,0.282937,0.361465
1,0,1,134.33,17.61,0.199794,0.698806
1,0,1,91.87,11.62,0.325555,0.495195
0,0,0,82.88,14.61,0.686777,0.271246
0,0,1,83.08,7.42,0.632844,1.057727
0,1,0,73.18,15.71,2.143046,0.366497
0,0,0,56.67,12.58,0.217651,0.192711
0,0,0,66.79,15.1,0.458755,0.365094
1,1,0,110.37,12.04,11.313912,0.373754
0,1,0,71.54,23.05,4.676871,0.308074
1,0,1,113.97,5.0,0.299596,0.751293
0,1,1,63.64,5.0,20.341635,0.557305
0,0,0,68.25,18.25,0.352681,0.228313
0,1,0,75.68,5.0,8.4234,0.315589
1,1,0,110.35,12.73,1.462867,0.30535
0,1,0,71.69,26.67,7.082706,0.267312
0,0,0,70.86,17.42,0.218823,0.289067
0,1,1,80.88,5.0,15.897759,0.566114
1,0,1,131.7,5.0,0.318859,0.468498
1,1,1,109.25,5.0,17.192938,0.78617
0,0,0,65.14,15.31,0.321289,0.334023
1,1,0,134.02,10.6,1.110872,0.342438
1,1,0,142.97,5.0,8.303807,0.292674
1,1,1,128.71,5.0,3.499,0.90468
1,1,1,133.52,15.09,38.000159,0.700052
0,0,1,61.44,19.73,0.444734,0.494995
0,0,0,61.46,8.65,0.148421,0.197124
1,1,0,106.39,5.0,10.197786,0.368594
1,0,1,107.4,10.24,0.240518,0.656438
1,1,0,118.28,26.52,10.704522,0.198976
0,0,1,76.24,5.0,0.188185,0.962469
1,0,1,126.42,6.39,1.134656,1.181968
1,0,0,106.69,5.0,1.211766,0.280098
0,1,1,66.9,18.35,3.406142,0.895129
1,1,1,125.51,5.0,5.041213,0.822695
0,1,0,57.65,35.93,7.068408,0.392175
0,1,0,66.19,9.52,13.939727,0.188694
0,1,1,70.45,5.0,2.694286,0.590221
0,1,0,66.86,18.05,27.259726,0.195426
0,0,1,104.09,11.02,1.266495,0.73619
1,1,0,125.9,5.0,6.557911,0.317313
0,1,1,93.14,5.0,3.033209,1.119062
0,1,0,88.29,23.07,2.33727,0.173752
1,0,1,80.85,24.79,0.069806,0.706515
0,0,1,65.91,5.0,0.515377,0.583421
1,1,1,136.64,10.41,6.137591,0.869837
0,1,0,78.13,5.0,5.356797,0.268401
0,1,1,82.25,7.0,5.926651,0.439193
0,1,1,77.81,18.89,13.844069,0.927153
0,0,1,53.02,20.58,0.745017,1.163844
0,0,1,65.85,8.02,1.962779,0.36735
0,1,0,77.96,5.0,5.174088,0.199401
0,1,1,48.71,36.48,6.28677,1.01726
0,1,1,59.84,26.16,3.302402,1.139378
0,1,1,77.92,9.05,2.799132,0.981322
0,1,0,64.78,5.0,23.455337,0.301736
0,0,1,57.41,5.0,0.110001,0.712616
0,1,1,68.11,10.91,2.648557,1.098744
0,1,1,76.72,5.0,5.492887,0.966939
0,0,0,70.52,14.32,0.156766,0.352836
0,0,0,60.45,17.27,0.519041,0.345017
0,1,0,54.83,18.37,4.252245,0.157057
0,0,1,86.74,5.0,0.463863,0.501789
0,0,0,74.59,20.54,0.131528,0.236995
1,0,1,123.7,5.0,0.177886,1.07666
0,0,0,69.51,9.33,0.444425,0.159845
0,0,1,88.26,9.25,0.097617,0.924956
0,1,0,56.46,15.3,35.628734,0.317431
1,1,1,124.4,5.0,6.811558,0.400063
0,0,1,75.88,9.07,0.229374,0.801088
0,1,1,79.96,16.66,12.216441,1.103164
1,0,0,128.48,18.83,1.358666,0.33429
1,0,0,123.02,30.0,0.586126,0.183339
1,0,0,128.63,14.2,2.403199,0.225768
0,0,0,61.23,20.0,0.186567,0.283905
1,1,0,115.58,9.97,4.014415,0.218583
0,0,0,52.04,15.32,0.791331,0.257407
0,1,0,99.24,5.0,2.401014,0.353964
1,1,1,108.94,5.0,1.68198,1.149101
1,1,1,90.97,11.23,12.98386,1.177921
0,0,0,76.53,5.0,0.549541,0.333993
0,0,1,68.17,8.23,0.420277,0.822754
0,0,0,66.93,13.54,0.719207,0.233644
0,0,1,70.33,21.38,0.127933,0.506918
1,0,1,124.49,11.96,0.125172,0.481408
1,0,1,113.87,5.0,0.369001,1.038991
0,1,1,63.93,14.64,17.343615,1.022039
0,0,0,102.71,5.0,0.45379,0.182173
0,0,1,45.7,35.58,0.098733,0.517598
1,0,0,160.0,5.29,0.148423,0.259864
0,1,1,60.82,20.63,2.883734,0.582029
1,1,0,142.35,16.25,1.523558,0.256486
1,0,0,108.66,7.65,0.162998,0.222609
0,1,0,60.18,5.0,4.750619,0.340687
0,1,1,70.51,8.96,1.414487,0.436374
0,1,1,58.45,29.83,1.189492,0.642565
0,0,1,73.29,5.59,0.399857,0.698655
0,0,0,68.43,29.87,0.430674,0.213553
1,0,0,92.59,5.0,0.607216,0.21558
1,1,0,128.34,5.0,5.191045,0.36807
1,1,1,113.96,5.0,3.176069,0.892496
0,0,1,86.34,5.0,0.612132,0.948611
0,1,1,52.03,14.54,3.239074,0.567372
0,0,1,85.7,14.85,0.624531,0.444249
0,1,1,67.66,5.0,20.164567,0.745327
0,0,0,59.27,5.0,0.926348,0.292415
1,0,0,89.59,21.99,0.212185,0.39522
0,0,1,79.99,7.09,0.246227,0.384551
0,0,0,76.61,5.0,0.11961,0.347119
0,0,1,68.49,9.65,0.278164,0.684985
0,1,1,91.5,18.44,3.083387,0.373218
0,1,1,82.93,12.58,0.85868,1.090403
0,0,0,80.96,5.0,0.70806,0.287419
0,1,0,74.35,23.2,4.690802,0.273054
0,1,0,70.79,15.65,3.418829,0.344063
0,1,1,75.35,15.25,6.116945,1.105619
0,0,0,78.11,51.27,0.163188,0.172046
0,0,1,67.02,5.0,0.425155,0.964743
0,1,0,72.09,19.91,6.456147,0.166594
0,1,0,80.78,33.92,3.517071,0.253621
0,0,0,84.7,14.88,0.792933,0.380205
0,0,1,81.39,9.12,0.080614,0.441861
1,0,1,116.21,9.12,0.135504,0.859803
1,1,0,98.28,11.46,3.635254,0.180089
1,0,0,112.33,5.0,0.341763,0.327131
1,1,0,126.35,5.0,21.122043,0.22555
0,0,1,87.47,14.72,0.658191,0.808157
1,1,1,111.4,5.0,5.193117,0.620394
0,0,0,68.13,21.57,0.308032,0.159588
0,1,0,80.36,9.55,5.895999,0.269741
0,1,1,60.5,7.55,21.347839,0.686894
1,0,0,91.48,32.66,1.17984,0.255119
1,0,1,116.32,5.0,0.680804,0.672632
1,0,0,115.3,23.27,0.192077,0.235867
1,0,1,112.26,7.38,0.410018,0.764315
0,1,1,68.12,7.82,3.173941,1.106822
0,0,0,72.36,24.01,0.592107,0.249442
0,1,0,80.16,5.0,0.958215,0.312399
1,0,1,112.66,23.05,0.934518,0.529869
0,1,0,81.28,5.0,3.597817,0.284783
1,0,0,124.21,8.1,0.106838,0.195253
1,0,1,100.09,5.0,0.143996,1.085963
0,1,0,48.81,26.71,3.14342,0.226943
1,0,1,138.45,5.0,1.07641,0.627768
0,0,0,48.17,36.2,0.157884,0.193746
1,0,1,106.71,5.07,0.649955,1.096677
0,1,1,85.17,7.76,5.85178,0.739743
1,1,0,121.42,5.59,1.753544,0.213025
0,1,1,82.97,5.0,4.311753,0.894155
0,1,1,69.56,38.27,2.170063,0.851689
0,0,1,79.67,5.0,0.320402,0.478141
0,0,0,54.83,15.54,0.671636,0.386368
0,1,1,58.49,27.9,8.48794,0.637374
0,0,1,73.32,8.9,0.179916,0.973634
0,0,1,65.44,5.44,1.211361,1.03847
1,0,1,123.05,11.73,0.43392,1.012501
1,1,0,104.15,7.7,7.743331,0.388033
0,1,1,75.3,25.05,1.931449,1.197358
1,1,0,120.28,5.0,0.70717,0.335505
0,1,0,81.53,16.2,6.807085,0.324086
1,0,0,95.16,23.21,0.690798,0.207892
1,1,1,85.56,12.67,9.717104,0.494957
0,0,1,80.76,5.0,0.178985,0.942605
1,0,0,118.86,21.47,2.221246,0.353919
1,0,0,124.14,10.29,1.182299,0.215517
1,0,1,92.62,5.0,0.232688,1.143636
1,0,0,99.62,5.0,0.952321,0.157363
0,0,0,87.35,8.2,0.077746,0.233461
1,1,0,139.11,5.0,2.288559,0.201692
0,1,1,105.0,13.8,14.241468,0.768525
1,0,0,105.51,5.0,1.822049,0.299584
1,1,1,160.0,5.0,17.765948,0.529397
0,0,1,85.93,5.0,0.121024,0.446937
0,1,1,84.52,24.29,7.327207,0.659341
1,1,1,121.61,5.0,0.968997,0.472019
1,1,1,114.34,14.41,12.293859,0.83866
0,1,0,87.16,10.57,3.455239,0.23267
0,1,0,66.88,25.78,2.533309,0.34339
0,1,0,50.1,14.89,28.578421,0.318747
0,1,0,62.9,16.78,6.926081,0.341352
0,0,1,95.04,5.0,0.585502,1.169649
1,0,0,75.0,15.22,0.691376,0.243289
1,1,0,98.32,5.0,2.365087,0.171012
1,0,0,95.07,5.0,0.106248,0.346022
0,0,1,70.32,5.0,0.163646,0.81845
0,0,0,76.45,5.0,0.242339,0.152651
1,0,1,118.24,13.5,0.3403,0.359604
0,0,0,65.59,5.0,0.076041,0.169229
0,1,1,64.24,17.08,5.229094,0.921475
0,0,0,66.78,31.63,0.201007,0.19368
0,0,0,78.01,11.18,0.581299,0.365978
0,0,0,86.21,5.0,0.681674,0.290708
0,0,0,66.46,17.01,0.393552,0.252181
0,1,0,57.43,34.69,1.157362,0.154078
0,0,1,58.95,12.14,0.95141,0.793628
0,0,1,83.4,5.0,0.780775,0.566731
0,0,1,65.66,29.56,0.707952,0.816384
1,1,1,134.06,5.0,10.754049,1.059486
0,1,0,69.16,36.26,37.466246,0.282459
0,0,0,75.89,5.0,0.169978,0.236996
0,0,0,84.15,24.7,0.820144,0.321552
1,1,0,146.43,5.0,2.905993,0.2614
0,0,1,74.5,17.42,0.374419,0.375885
0,0,0,65.02,14.03,0.175156,0.359127
1,1,1,82.13,23.24,3.582931,0.607155
1,0,0,107.64,5.0,0.159231,0.277707
0,1,1,78.78,6.35,2.003802,1.031296
0,1,0,48.76,36.91,3.454954,0.183075
0,1,0,79.43,22.97,2.304656,0.188612
0,1,1,95.53,5.0,13.479613,0.998596
0,1,0,86.13,36.38,20.54011,0.231811
0,0,1,54.3,11.25,2.580271,0.69811
0,0,0,70.78,12.58,0.611737,0.242549
1,1,1,129.14,5.0,17.161349,0.410443
0,0,0,56.15,33.48,0.261032,0.313441
0,1,1,77.35,27.21,13.43779,1.093453
0,1,0,55.01,31.09,3.123138,0.336437
0,0,1,71.34,10.04,0.688142,0.551871
0,0,1,67.33,5.0,0.416922,1.003049
0,1,0,61.19,15.46,0.851842,0.26044
0,0,0,60.77,32.56,0.559844,0.238275
0,1,0,79.54,5.0,25.368571,0.360991
0,1,0,76.35,14.63,5.443405,0.265637
0,1,0,72.93,15.86,4.609867,0.167344
0,0,1,73.22,14.96,0.568614,0.657772
1,0,1,149.97,5.35,0.175438,0.79895
1,0,1,107.4,5.0,0.953288,1.157553
0,0,0,45.0,21.97,0.164625,0.323989
1,0,0,120.6,11.75,0.334013,0.365863
1,1,1,137.04,10.83,18.43248,0.990544
0,0,1,53.68,23.47,0.38963,0.497442
1,1,1,124.01,6.21,1.537983,1.062937
0,1,1,66.55,17.97,10.855695,0.699545
0,1,1,72.63,24.47,4.720738,0.415154
1,1,1,97.93,5.0,5.234007,0.483154
0,0,1,77.31,5.0,1.858286,0.730352
0,0,0,64.06,26.18,0.422279,0.318915
0,0,0,85.58,5.0,1.101214,0.256258
0,1,1,68.45,6.4,1.63786,0.354216
1,0,1,121.98,5.0,0.09169,0.657864
1,1,1,119.73,9.07,6.710118,1.146461
0,0,0,81.89,17.03,0.323625,0.252097
0,0,1,61.91,22.75,0.495607,0.804135
0,1,0,85.84,5.0,7.806896,0.255057
1,1,1,89.48,10.87,5.023856,0.487046
0,1,0,67.16,22.53,1.873014,0.352461
1,0,0,114.35,5.0,0.272466,0.35526
1,0,0,110.59,11.26,0.099177,0.303446
1,1,0,135.94,5.0,5.966678,0.285633
1,1,1,90.48,5.0,3.175869,0.358355
1,0,1,79.19,5.0,0.531601,1.19467
0,0,1,86.39,8.7,0.418743,0.385374
1,0,0,123.23,5.01,0.0644,0.257549
1,0,0,119.26,5.0,0.076895,0.33496
0,1,1,58.0,18.2,4.958915,0.98743
0,0,1,82.65,5.0,0.080419,0.921905
1,0,1,99.95,5.0,0.223525,0.796428
0,1,1,65.23,15.49,1.296353,0.37586
1,0,0,92.79,5.0,0.069023,0.361154
0,0,1,64.58,7.5,0.129141,0.732187
0,0,1,66.55,18.89,0.188179,0.841931
1,1,0,112.7,11.12,2.818584,0.375256
0,1,1,62.78,7.99,5.328522,0.662524
0,0,0,95.71,11.19,0.114106,0.155232
1,1,1,115.77,10.84,13.129577,1.162247
0,1,0,72.2,24.23,1.355632,0.371853
0,0,1,62.94,7.25,0.280631,0.507808
0,1,0,67.24,5.0,2.066931,0.231397
0,1,0,56.18,27.29,3.695787,0.364576
0,0,1,64.84,16.76,0.299951,0.540974
0,0,0,59.03,5.0,1.185122,0.153081
1,0,0,105.93,5.0,0.059677,0.288085
0,0,0,84.35,14.62,0.092422,0.312726
0,1,1,61.32,16.65,6.317958,0.877647
0,1,1,89.96,5.0,10.291869,0.573281
0,1,0,66.05,20.52,2.588188,0.23319
0,0,1,92.21,5.0,0.393082,0.994626
1,1,1,116.39,8.54,7.21757,0.637637
0,0,0,72.11,5.78,0.479238,0.262008
0,0,0,75.29,6.75,0.583974,0.272595
0,1,0,73.53,13.59,0.799942,0.298958
1,1,1,104.46,12.98,4.165138,1.006662
1,1,1,123.46,5.0,43.944733,0.368316
0,0,0,78.68,5.0,0.656317,0.206514
0,0,0,80.61,18.21,0.061753,0.299839
1,1,1,122.04,5.0,9.419047,0.725982
0,0,0,65.5,30.26,0.570999,0.22918
1,1,1,119.67,5.0,20.806663,0.388441
0,0,1,52.58,35.77,0.471046,0.458186
1,1,0,118.92,5.0,7.710208,0.316999
1,1,1,132.45,5.0,16.340058,0.834291
1,1,1,91.42,10.79,5.43429,0.712996
1,1,1,119.98,5.0,2.023308,0.562802
0,0,1,91.62,11.66,0.48624,1.113229
0,1,1,85.49,6.02,3.513336,1.150563
0,0,1,62.55,15.64,0.184109,1.002569
1,1,0,135.27,5.0,1.998872,0.153367
0,0,0,63.27,6.26,0.796721,0.237647
1,0,0,116.82,6.02,0.164163,0.246511
1,0,0,124.21,5.0,0.372704,0.289345
1,1,1,92.94,11.99,14.930539,0.485652
1,0,0,96.38,5.0,0.06808,0.296344
0,1,1,72.89,5.0,4.717439,0.793798
0,0,1,86.82,8.35,1.490962,0.764128
0,0,0,58.17,24.0,0.342365,0.198733
1,1,1,102.41,6.05,2.322308,0.425844
0,1,1,46.0,16.27,2.351909,1.170306
0,0,0,70.15,18.13,0.315242,0.377066
0,1,0,77.94,5.0,9.770187,0.235348
0,0,1,76.87,5.0,0.448641,0.972893
0,1,1,82.99,17.88,8.06473,0.890778
1,0,0,90.47,5.0,0.753666,0.171833
1,0,0,90.63,5.0,0.084893,0.391774
1,0,0,136.66,8.74,0.197952,0.349001
0,1,0,85.83,5.0,11.569093,0.19258
1,0,1,96.55,8.08,1.157912,1.185066
1,0,0,101.16,5.0,0.258046,0.271483
0,1,0,74.48,29.03,2.976493,0.325384
0,0,0,73.72,31.51,0.182651,0.237535
0,0,0,52.36,37.0,1.163551,0.347164
1,0,0,149.32,5.0,0.282874,0.240393
0,1,1,49.3,10.51,13.452428,0.618879
0,0,1,90.41,5.0,1.009834,0.370044
1,1,1,118.85,16.01,5.865007,0.461851
0,1,1,69.93,6.86,5.435046,0.64437
1,0,1,106.58,5.0,0.192078,1.044219
0,0,1,86.77,11.64,0.142329,0.632223
0,0,1,72.63,18.21,0.419317,0.533738
1,0,0,102.54,5.0,0.097914,0.265055
1,0,0,138.32,5.0,1.644323,0.291527
1,0,1,149.36,5.0,0.56533,0.867142
1,0,0,160.0,13.42,0.188108,0.207598
1,0,1,99.07,5.0,0.934022,0.515731
0,1,1,90.79,5.0,3.491412,0.980967
0,0,0,64.21,23.76,0.459236,0.331761
0,0,0,55.7,23.01,0.241421,0.235596
0,1,1,51.55,19.76,17.734176,0.804467
1,1,0,130.85,11.92,2.46285,0.359299
1,1,0,120.45,14.09,4.614918,0.311073
0,0,1,79.46,5.0,0.158886,0.522321
1,1,1,145.58,5.0,9.371351,0.402547
1,1,0,128.84,5.0,19.615848,0.186753
0,0,1,76.0,12.11,0.075525,0.904353
0,0,0,86.33,17.47,0.559223,0.282899
1,1,0,110.71,5.0,15.903992,0.402068
0,0,0,86.24,10.31,0.249953,0.372629
1,1,1,100.97,10.01,8.665825,0.793758
1,1,0,92.02,5.0,7.421648,0.280743
0,1,1,96.72,5.0,4.403393,0.659342
1,0,0,114.13,5.0,0.333891,0.217891
1,0,0,85.47,5.92,0.271569,0.398438
1,0,1,129.2,18.52,0.924593,1.081383
0,1,0,62.51,17.3,35.141527,0.337452
1,0,0,113.72,14.47,0.138288,0.153011
0,1,1,74.1,10.53,18.645158,0.493804
0,1,0,85.83,18.13,7.286707,0.239815
0,1,1,70.87,15.48,5.91445,0.382073
0,0,0,69.36,5.0,0.444117,0.26995
0,1,0,79.19,13.54,4.372307,0.366906
1,1,1,134.49,19.15,12.615607,0.839106
1,1,0,128.05,5.0,2.680799,0.332246
0,0,1,81.85,5.0,1.18564,0.968174
1,1,1,145.19,22.03,3.871582,1.136449
0,0,0,76.8,9.9,0.166665,0.287986
1,0,0,112.08,8.78,2.438098,0.23264
0,0,0,72.06,13.68,0.094513,0.279018
0,1,0,71.86,16.63,9.39071,0.202795
